paymentId,chargeBearer,requestedExecutionOn,debtorAccountNo,creditorAccountNo,endToEndId,currency,amount
6c11c54d-da82-4e14-9edd-87415816038b,BEN,2020-10-15,63717137874571,18255716046144,47a6d383-4844-4ca7-961c-11af246fea0b,USD,590000
a619acbe-f13d-48ac-8a7c-7e2ff951dff7,BEN,2020-11-18,31764823662797,81480341341724,efaa047b-d8a8-4ff2-b274-8807ac10f1d5,SGD,267872
278dde67-8e7f-4f36-b4a5-9017eaa41cdd,OUR,2020-10-27,64226375040961,15065899070915,d80459ed-56e5-4d22-aecc-cc1810c835e1,SGD,681397
c7f53341-8ead-4ff8-a4d1-c4f1bafad39b,OUR,2020-10-23,77545072205003,89535417195960,42e3de86-e3e1-4ffb-8a26-c172a931c360,USD,315825
7e3c16ea-531b-47bd-8060-404613d8ebf0,SHA,2021-03-01,32415835301753,80414560436025,5e0d0e63-7bcf-4127-b9f4-c58ae330674b,SGD,514436
0531fc33-2c78-4c45-ae38-c81f254e7596,BEN,2020-11-11,70073792123746,14620589947578,f82c5453-2a8d-4c8a-80e6-c259d65c2d16,MYR,59225
47c081ab-59fc-4e2e-bf75-7aa43cbcd95b,OUR,2020-10-16,5698743725593,74390329302279,47408333-44db-437d-8b75-f0c2c9e20cfa,SGD,701228
15a6e61d-8559-4e91-9fa7-9daa840dcf49,OUR,2020-11-23,96399183690529,4628377552332,3a12882e-a769-4dc1-b2db-a9d759d6784b,USD,295588
5059c92b-c059-49a2-b077-89ce5f083350,SHA,2021-01-18,72750523564915,16943285159494,643a7573-f1aa-4705-b3e3-c0b97953777b,MYR,84149
559c874b-d15b-4804-9532-3d662e9cd686,BEN,2020-10-18,82463409551622,82747687979265,5399aebd-f982-4bba-948e-074d5b04d4d2,USD,555873
3d6d677b-3854-4a25-85f4-9449db619c01,SHA,2020-10-13,62068090315621,91874202674775,4bbbf3c4-230d-4bf8-92b9-a3085030fe4b,USD,257085
b6d01f53-7dae-404b-ba30-b8b9aab27ea4,OUR,2021-02-14,24115625675646,1030399467977,4eb2e5a0-d3b8-43c4-adff-79429d3a1c77,USD,177993
6bea48b3-9517-4d1b-a755-732eae62bb48,BEN,2021-02-10,1623097788558,90575908743263,8ad586b0-5746-48a7-950c-f85bd26bf87b,SGD,659836
2e46d1d3-8bf6-4b51-80f8-ad70c3597524,OUR,2020-11-30,94997628906658,84501961443584,953af407-046b-4c0b-99f2-c98b48282b85,MYR,621229
069ebb58-8dda-41a0-921d-af06c2b31951,SHA,2020-12-06,32811582109865,37571509112731,cf675790-4246-4e1f-be2f-1224bff9d243,MYR,767422
ea53cd64-7708-40d2-81c1-d77361c65f59,BEN,2020-12-08,38242522066232,46757885903544,09799e19-35ec-4fda-9207-02b2457a9e64,MYR,931352
db8ea6bc-85a4-424c-ab3d-46acd0fa3937,SHA,2021-02-16,73613893739955,24379113429339,b80ea98c-9845-43d6-87e5-8963f8d98cb3,USD,155745
1bc00885-fddd-4215-8165-11a136bb11c2,BEN,2020-11-13,67648329330535,73192172220442,723820b5-090e-4687-84e7-5d8e1e831b74,SGD,289116
f16a5386-ecfd-433b-89b7-f8a8841eb01c,SHA,2020-11-19,42680244135788,75834899962266,5eecdcdc-cc6f-4792-9aaf-bf2807eea2d5,MYR,983239
e79e2c90-99f7-4a6a-8a95-eb7772e64dd0,SHA,2020-10-25,54960035182081,60078556092872,e9fce76e-32df-49ad-8b00-ee01792f896b,MYR,46700
25222109-0472-4066-ad82-44db4f33663e,BEN,2020-12-22,31853523475199,5881264760797,cc05301c-d88b-4e17-b89c-f47a3ec15a30,SGD,502948
f18b45a6-427e-4fe6-ac4a-14b76e973f82,BEN,2021-01-06,20322819466774,26715717221552,e17c278b-7c48-4031-bce9-db57388d53f5,MYR,168370
7ce974e2-3150-416c-a968-cc828816c1c0,SHA,2021-01-02,41170197142284,54509259308410,80b22b88-d364-447c-b0c4-dd19bd15c204,MYR,911403
3ac92ef7-4139-4a86-a7d7-f2485e78b2ba,SHA,2020-12-25,99056743563288,72469532037605,30cef85f-0c42-4cd3-94b0-2f85db3d1aa9,MYR,736096
13780943-49fc-4cc7-a07f-3f23d2f44130,SHA,2020-11-13,99474613891315,5094353622232,19ba9988-ae51-4803-b5c8-f067ca3c5b14,USD,711560
837787a8-96cf-4a87-982a-808ae700266b,SHA,2020-11-30,43509377500191,20830653380411,40a90ebb-0d06-4341-b5b8-527c0cf8b3be,USD,898506
28482eb7-6964-42f0-9cbe-851446c66271,OUR,2021-02-23,90642750154629,55247482472065,bed98ccf-063d-445f-b1c1-4cdad7515a79,MYR,331927
266db402-f931-4d4b-80a9-538d7605778b,SHA,2020-11-02,17616461688898,75250525196011,a219387c-b5e4-4335-b49a-2386325ba554,USD,85853
17920dcb-6571-4c6f-a7a3-6087aeef8345,OUR,2020-11-24,92911392303461,83350782806629,03fce0b0-b1d6-488d-86c9-d1f3234a49c7,MYR,264000
ec965716-a20c-485e-9766-4ac019dfa042,BEN,2021-02-01,96441597144786,40277339541849,1623ac46-7fac-4399-95c8-868a0b933cf2,USD,781667
fa8a5038-1920-4f04-96fb-23a7f26656f6,SHA,2020-11-24,32682584707079,96419342846634,c516305d-83e3-42f6-a034-9bfb08801995,USD,109682
d65737cc-a0f8-44ed-87a6-a72e8e85975b,BEN,2020-12-30,97856679917572,65711938331136,eb5a2754-515b-4472-afb6-4c612034e5a0,USD,360748
7062d8ec-0974-4669-9fa6-68801404624b,OUR,2021-02-08,7569527275256,88843276646295,867c5ab5-1c7a-4554-931f-bbaab830ec67,USD,867593
2d2a19da-c3b3-4252-8197-beca90a131a1,BEN,2021-02-20,98319607966324,62409251690880,9aa13191-b805-425d-a466-1cf8050a0b76,SGD,419655
b0e66222-5979-4ac9-9963-ec19b0fb8673,SHA,2020-12-28,49381004166161,50947123413475,d15c72bc-e320-4ad9-89ff-255a5afc74f6,SGD,363815
08aeeec6-fc34-4884-aa31-2e0cd06d56f1,BEN,2020-11-04,29125174415814,71652035149968,c7b412d9-f6e7-4cb3-86f4-be6970b038e4,SGD,226367
868326ac-50b8-46f9-9809-9b9bd9187203,BEN,2021-02-18,52088229301357,65458929159690,212a1178-8386-4eea-a1be-cf4af9685b40,MYR,624604
48f6e54c-53d1-4601-a9d7-7d8772da5f8f,SHA,2021-02-01,72731606245444,92528798590097,54954529-d230-4cb4-adcd-c98c9112ad92,MYR,482378
c68e99b3-bb65-45b8-8032-468c55ef4648,SHA,2020-11-10,53982786988461,21780397191537,00cff0ee-7e97-4cec-95aa-2361ca05379a,SGD,890004
7aa2bed3-6f98-45e9-83f2-46ae8af6b41a,OUR,2021-01-06,73869035380842,86240375912826,76142fef-10da-4a1f-8939-e1007894aaaf,MYR,614844
7907f021-7ae7-44f4-a33c-5b9fa263f5c5,SHA,2020-12-18,2736066143885,31592177888629,7cf776fc-0ffc-48fe-a258-e58cf2eff199,MYR,491670
49a2a606-d85a-48fc-9311-634a1769afa1,BEN,2021-01-17,92747904570141,25775344380624,0e22013f-ee7c-4251-8404-c14d170da0e2,USD,259336
67f7cf69-24de-4610-93cb-9fc951bdd216,OUR,2021-02-12,12796122741024,40709685487529,70140646-e2cd-44c8-baa2-2613d943f51e,SGD,654092
1964b036-dc00-40e8-a1a8-a125531c7a01,OUR,2021-02-04,1765435620090,34331460315141,b2dade1d-ffb6-42c0-afd2-cdf4e3449988,MYR,366725
5d14f3b9-56cb-427b-b7d6-92289f6c94c8,SHA,2020-11-20,80890038906254,8170358455897,85caf747-9ee0-47ff-932b-f627fea6aa98,MYR,650689
90dd13cc-74a9-4115-ab82-392849054c2f,BEN,2020-11-21,60706331029728,35078166208235,7d7af60c-2c14-4ec4-8748-764fd56c04c7,MYR,55362
7fd1aa43-24d0-4ab3-a3b8-2c4ffbd7eacc,BEN,2021-02-19,27405475781726,38053702633245,1b2dfa55-0211-4a23-bd98-436032c054e6,SGD,993540
534a5d57-e27e-4246-b823-53074abeddad,SHA,2020-10-20,4713637908146,77162767839569,2719fbf0-7b87-4e0e-828d-6e36717249a8,MYR,905984
7f3c8967-45e1-44dc-b446-003dbf093fc8,SHA,2020-12-06,86176398932020,65755622783069,05550410-5409-4702-9d0e-21276b2dfeff,USD,603929
301525eb-4897-4704-b0be-fc774a716733,SHA,2020-12-20,66400200639363,52782882819484,9790435e-bb1f-4a2b-a928-2ecfb6414e19,USD,405327
8034773a-dc21-43a6-bcae-84268b71ab22,SHA,2020-10-28,86269381555377,50545727273717,7436f17d-1f28-4e35-aaf4-3195123e716d,SGD,912668
6e673838-a5a5-4ce4-abdc-15154a8b401a,BEN,2020-11-17,2621146833669,30856715224062,46843b2c-122a-40e9-9799-da47c0d2e8fe,SGD,630552
951d9a7b-132e-42e7-9f49-6daf1a948e71,OUR,2020-10-31,21284064993452,80568140315254,31dddfb0-4bb5-4688-9fa9-a0b29c28a8d1,MYR,236824
30cfb11e-3e80-441e-806e-1fdfd629109c,OUR,2021-02-23,8681795388128,89850641919507,9f6bb199-5871-451e-8616-cea577b4c85b,SGD,656515
4e09cf83-3d98-4525-bc61-336d84f2c1e7,BEN,2020-11-17,15855918035912,23327155679367,836ac8ac-b1df-45ce-abba-bbfad318c435,USD,401254
7e02e1ae-947f-4b31-8a00-0ea3a404ba1d,OUR,2020-10-27,95750442401092,8215177871944,e08c1611-7d38-4aca-bb46-c6c2a9f97da2,MYR,272567
a3760e8d-834a-44a1-b8ed-9edd10f0aec0,BEN,2020-10-18,48576089036485,36996625306965,00f9008f-4918-45a1-a136-b8fc863fa5f7,SGD,58257
e1c00127-5dca-4823-99ad-e16c3982e214,BEN,2021-01-17,68136694592007,60755006704941,f59568ab-87f0-4438-9c4c-26238ef34ea6,USD,806020
0c74f0b8-66ba-412b-b389-e07733e2a5a2,SHA,2020-12-30,34326886853299,9334396778612,8ad067b1-462f-4b81-a3af-736066c352c6,SGD,814437
235bfa93-dc5f-4ace-9ac6-7a7298ce09ca,OUR,2021-02-19,11018991099567,53059720365508,68613045-ae81-4f0e-9024-091453412608,SGD,898502
3262c98e-1cce-42c3-a037-4357a85ee135,SHA,2020-11-04,43361678049071,61945988217930,3a9984a3-c10b-42ae-bb32-8db6bc9cf178,MYR,175227
5183d801-52ad-44b4-8242-9504fb4c46c8,OUR,2020-10-27,72436652483538,31329429096405,fad5d13a-f997-46c0-a94b-2c8e0bda7efa,MYR,835676
fd5c976e-7c0e-4cd7-93c4-50b6626ae98e,BEN,2021-01-24,69872641377717,82475088929520,ecea731a-47ae-4dd2-a2a0-d7233f1a5eb2,MYR,311619
e1a43de5-a023-45a9-9d98-a338d5b00421,OUR,2021-01-17,37503843357677,91337616123038,b7eb3806-ab1b-45f7-8037-c5ef71aa9f1f,SGD,517739
b51772d7-b89f-484e-a771-5afcbe4db2ad,BEN,2020-10-29,93467420897469,42209820873374,86872c92-62ac-4831-8700-7c9c41333566,SGD,521580
c7c662c6-8b8e-4edb-9312-547ad0632520,OUR,2021-01-03,35853702088062,6819009302434,e0a75ac0-e455-4e57-817d-c8369763d788,USD,470152
a541ccf8-7f47-4541-b429-8e02ae0b4571,OUR,2020-12-31,2759879145738,97652601622244,7a874660-7de5-4a0e-8d65-8aa23f8ac67e,SGD,479787
a33e3893-5f8a-4668-9d59-4e8ecca412d8,BEN,2020-11-07,73394196327177,232169618153,44d83101-3587-4aed-afad-b8cca399929e,USD,627119
545c2a4c-447f-4b13-ad7f-dddbb1fb0964,SHA,2020-10-26,15297795374888,92084184456324,d6cb997f-d49a-4215-aa6b-d13978d47b2d,MYR,229169
e2351e18-3c4a-4e79-8ba8-7264c147d216,BEN,2021-02-26,93761436442017,96745126578949,70d979ab-4e5b-42b6-a4d8-c96bbf0bdbe6,MYR,311968
cd97f332-0f47-4288-b372-6fc6be145930,SHA,2021-01-03,84158893435877,89751386117976,5c6f580a-1e26-4a66-bf71-0908e73d6a28,USD,850166
84d038a5-8724-4a6f-a1b3-c028185fb04a,BEN,2020-12-31,26105686217422,14317396807802,1f7be556-c1b1-4d36-9f18-86a9bc84adcf,SGD,891715
c7c213c0-f66c-4565-b460-bc8da813c9a4,BEN,2020-10-26,89638413610878,6882691436441,4635729e-ec18-4efe-8139-97cc4d8ac823,MYR,783463
79a9ca10-baae-40a7-8cc4-1b0359be872a,OUR,2021-02-03,58771472326827,21468926093185,705b3977-2d6d-4c8b-869e-059348ddf3fc,USD,582421
75bd325d-4c65-4ef8-bbf1-7b99a1e0055a,OUR,2020-12-18,74854684203883,5297753677282,7daed2f6-000b-4f9a-9c95-dc92622dd6ed,SGD,423989
e09b5153-e40b-46ef-b7c9-4c54893db22d,OUR,2020-10-25,69341971232718,71578154587608,fdcb2fb3-08d8-4aa7-997a-b986ae33d9f6,SGD,815038
b06653e1-0f66-4114-a33c-af512895f498,BEN,2020-11-28,36052554667369,70347001280411,8c9a64c5-0975-418b-8318-9c5c65ad8191,USD,737638
b73e9790-fb05-4d2a-8966-77f61a191213,SHA,2020-11-11,44675148664659,46103209333212,07fcdda2-8b68-4b4b-8c0c-0c8f12406ade,MYR,294986
399f7590-e933-492e-8d40-951d33259563,SHA,2021-03-03,64478883006128,59614497438951,2bcf92ce-e361-4be8-853a-fd6735042af6,USD,191845
1ed1d8d8-95d1-4742-ba73-047afbb8b91e,OUR,2021-02-18,98686963310389,87028014773529,ec0e197b-63bd-4db0-8e7e-54e2a6a49a66,USD,90793
89839344-1e1b-4a51-b6c4-b4e472d26f4d,SHA,2021-02-08,68315919646709,68002606242780,a440b782-50cc-4495-b28b-fa8aa74615dd,MYR,800193
c7da0064-58de-4766-92f2-e53c215bf429,SHA,2021-01-20,20246618504682,3488640440978,445fe10c-6920-41e8-be4a-df47c38fdb4d,MYR,271415
6677dc3a-8ec1-4cc1-95a1-64e8b0763c24,BEN,2020-12-02,93250420431166,64585725164707,af7bb6ff-386f-4ed4-8e77-11b29db296a2,USD,648194
7cb29ff2-cfd9-4df5-8ad9-c019742783f8,BEN,2021-02-07,49770180894014,86377522753622,6d9a8816-72cb-4f52-8b2d-6ae2700d6f65,MYR,998361
3eacac23-a826-4bc7-bc71-0a6010bd90b6,OUR,2021-02-19,54157127837252,76685210434511,24fc7a0d-b06c-4a0b-bdbb-593a59aa7988,SGD,910688
97bfb433-c596-4d0b-9997-c66cee15c060,OUR,2020-12-30,68366485711335,33287498924652,bf9df529-e4cf-4e85-a672-e719e5b307b7,SGD,610843
37c151c6-5ac6-43c9-a46f-071277c1c288,BEN,2020-11-01,85458057104203,98522985266261,0323c862-9356-400d-a08b-b3977c446272,USD,844494
72148d3e-49a5-44d6-890d-f120b70088ba,OUR,2021-01-18,40608286672395,99389590978938,4a63b051-fdbf-4639-9a7b-45e180592a24,MYR,235228
d583bde4-d6d9-489d-bd20-02fdd1484b26,SHA,2021-02-25,42559450849934,35289200711326,e5d52cb9-8dbf-4422-bcea-dfe724e22b81,SGD,745514
a56fb2ea-0372-407b-84f6-fffad5945379,OUR,2020-11-03,18768219595302,56108939335507,10759efb-5bf4-40f5-bd22-7170ddb7bb3a,SGD,507369
15d494a1-34c5-499e-8eda-a3808c6929a0,SHA,2021-02-10,29303851319468,39763759178017,b4af151e-72fd-4b4a-ad7f-00f72b7681d4,SGD,155685
4ac858af-d13f-4518-9079-8ae7b6142202,OUR,2021-02-20,96861431110900,70935740065491,df724097-bf56-4078-8953-54d4551cd333,MYR,458189
283218f0-bf94-406f-a729-083c0463c92c,OUR,2021-02-04,13892167901014,9539409195268,b9619fe3-4eef-499e-98f8-3ccaa26e2eb1,USD,547554
5860a5c7-3c7a-40cb-804a-5ab812235366,BEN,2021-02-04,61302508941336,50508049265243,1f673ae8-0dff-4629-9a2c-adeb4fd2beb7,SGD,825509
dd1d0397-026c-4978-88b0-b3e4f36bf1d8,OUR,2020-11-22,83357570420117,39274382572562,8f5a9360-2282-4b16-8720-1b268e1a8a8f,SGD,276420
8ee79080-6c36-4885-88f4-9b3c570648dc,SHA,2020-12-09,43245663523317,22759458002073,56aa2c4f-de0c-4e08-b4ff-30aaf39741cd,MYR,496361
f6424139-982b-440f-9548-f33a2f3b6b85,OUR,2020-12-01,77257189793161,30255347710604,b4099f5f-9403-4f0a-9cc8-3bb1142ce1b8,USD,435290
9582bf20-9709-41a7-8667-02ebe5757a71,OUR,2020-10-27,29418299155699,39327523980799,3a19f222-348f-4af2-8c44-3281fc07032e,SGD,249051
ed152217-7564-416a-9570-f30ac7dbc843,BEN,2021-03-02,84512707189473,65942203548962,e1b0c07b-e07a-4b33-911a-4a6498b778a7,USD,880416
34a5a343-23af-4123-9ab3-7236d7f38304,BEN,2021-01-10,15079969723563,27664988725443,cbae72d9-63a2-44e0-9ddd-07310b75b6a0,MYR,725130
5e4b03fe-72e1-47b3-91dd-d219c09f2b71,SHA,2021-02-20,24207714843572,55527573206209,9efc7135-2877-465e-892b-52fb7ee7149e,SGD,68931
925724fc-abf8-4362-ad70-a35caba25657,SHA,2020-11-28,54156431326224,65054139310611,bed76ded-fb42-4816-929e-6ab4d8e41de1,USD,474130
ca322bb9-9ca8-415b-96c3-ba220920c0c4,BEN,2020-12-10,14416579618418,89699048415278,bc08ff7e-bdd4-473b-920c-924150e16787,USD,560932
ccc799d1-286b-4627-bb1b-42fc66320073,BEN,2020-12-27,92568793018448,96266258372307,94ada1aa-3903-46e8-9cde-a94f8e824ece,SGD,531630
3c164eed-0466-4ee1-963f-1af3118ac585,OUR,2020-11-06,13217845214031,61726131884267,7ce3d3cc-62df-4be4-bde8-9b80773c9079,USD,359779
0bc29142-8606-4714-9a36-678c95965d8f,BEN,2020-11-20,34112545943313,72386478667462,7aacf167-9b0a-47d1-98f7-3a693f4cc3c6,MYR,741904
b3caf372-9b25-4d2e-97a3-2ff80932ecbd,BEN,2020-11-15,9365611070492,80835916054690,0a6d67bc-9c2d-4450-8422-2c82325ed7c1,USD,641705
85eb8e23-9a0a-4b21-9831-6dc40b7d74fd,OUR,2021-02-21,57737699774603,73721964353639,b336a7fd-7976-4142-a640-d5fccd41abd4,SGD,206023
cbc417df-f2e5-4f98-8cbb-cc26bff19e06,BEN,2020-11-18,4359541685897,59589452128513,738b492e-4795-47c7-aa2c-68c671942ad9,USD,946851
5e9448ef-6774-44fb-86f9-3c0738204f0d,OUR,2021-01-01,47813130850817,64464615706047,b1abb9da-46e4-4fc2-943f-494fe7b0c881,USD,215728
fd4a4578-f6f2-49f2-8568-2eb97d48bf5a,SHA,2021-01-01,76077552638834,95606634028585,b2317a83-e786-41bf-8655-82fc4d9bcf9e,SGD,125900
652cb63e-e932-4777-89c9-7aad186a5915,OUR,2020-11-26,10775757391338,9429382188399,1e976e39-5c1c-4f50-a8f2-600f4bedead2,USD,170312
dde11542-042f-4be1-b096-99347bc7043c,OUR,2020-12-12,83077681444308,32898485430249,daac93d0-bd5f-4141-bc0c-5e97e9d858df,USD,904775
10eac660-d666-4901-aa5a-4e123c7d371a,SHA,2020-12-15,2831589243943,47890131027827,3e128574-245d-42bb-84cf-57252677dd35,MYR,145827
c7ea0e27-de56-4998-9a96-02804f5bb40e,BEN,2021-01-23,65111771569866,69991090215289,f720e7a8-6a94-4372-b173-ddf8a7acc358,USD,247756
fbeb01b0-6614-49f7-bcaf-e532f21b39f3,SHA,2020-12-23,38438465196290,96373969456759,7574fe79-49e6-436a-a26a-552576fb2417,MYR,84146
5cd775ff-9223-40d3-a812-ad9827ae69dc,SHA,2020-11-04,67913067175708,49693351940147,bcfdb219-c8c7-4429-bf16-da7030a8c617,MYR,808282
2153a027-0a3d-4187-bc7c-3050db0134ec,SHA,2021-01-28,25940891336240,47134143062020,5f3a713d-f08f-49c2-9127-d92479d7d4ff,MYR,101888
eefc7dac-96ad-4489-94b1-88c5e31c3008,BEN,2020-12-20,76394714683578,41002293919239,627e3bb2-7d6c-450b-8cbe-73c55c4d053a,USD,870253
63dd2158-ee9d-4160-b48f-e5fd24cad466,BEN,2021-01-09,27409298692335,1743682086504,aca36821-3408-4bf0-b991-db787b07d619,USD,809781
9fe25976-075d-421d-99a3-71b7450b4944,SHA,2020-11-26,10974542736497,78728874231255,df50ff20-cb8e-46fd-b63f-1ab9b774e640,USD,536881
9b576344-0e16-46fc-ac92-73248e518fb6,OUR,2020-11-06,15289705083010,82592936272825,c35a60fd-3b3c-4c12-bf8b-10e1f9cd301a,USD,523093
643834db-f094-4a2e-b7f8-91db45c927fd,SHA,2020-12-15,43656297955127,22122788497272,767e18c7-52c1-49df-b5ec-6aa05fad285c,SGD,292940
4c65485d-ac1a-4df7-8f7e-b5a74c1d8701,OUR,2020-12-19,45827015868975,57924900300713,39ceaed1-1370-40dc-aaea-79fb3e2d1480,SGD,287116
28408265-eed4-4e49-95f3-9fc272578527,SHA,2021-01-02,93250856509889,25150975848009,9823f1d3-bf59-4695-ab0b-ce3ca1638fc0,MYR,333194
8afaae53-f309-4073-9fd9-294def1fb69a,BEN,2021-02-22,49538566601700,14394552778388,47e11b95-2733-4bc1-bf3e-77b0d03b8644,USD,993683
bf3a3247-57f4-4e36-80dd-13c3e012eff4,SHA,2021-02-14,19627946562207,98436874468989,bdf97061-bb20-4d79-82c4-161c2a913f8a,USD,749529
5a1845a5-1248-41ba-8e12-106098193652,BEN,2020-12-24,9996918372180,45929130059461,5598dc3e-79d7-4880-a0ea-08f38608c699,USD,629262
21b224c1-3c4d-475c-ada7-e81714dc6441,SHA,2020-10-16,63337182485138,76177021470440,a3799e15-fe78-4834-a86a-dd9ee993157c,USD,334719
7d618d6a-99a9-48e0-be5f-679b274923af,OUR,2021-02-25,85901629088393,84139661196989,f68913d3-0d1e-4e32-9dda-6535c3814e37,MYR,860019
24628259-a85b-44c2-a3db-2486f3a4fe0f,BEN,2021-02-07,41345491702589,21916974521211,51181158-6ee9-4836-ba60-89b9998f3d7a,USD,300726
0947dac8-f252-48fc-a414-b93c446b276d,OUR,2020-12-11,85044982363930,35854815378573,2db19a19-0f02-43c8-958a-0598dcd6321c,MYR,553820
d4d26763-04f0-418e-aa41-606090596df3,SHA,2021-01-23,18913161459397,31262397230510,9d77b85a-b449-4cec-8d95-8d47804458d9,SGD,322655
79d5b889-c771-4900-b538-1098864c8027,BEN,2020-11-07,67655142514597,13004277454816,61df1d28-3766-42c5-9dec-26013004af3e,SGD,728695
12b5d357-df05-4fbb-9ad4-1313167d82f6,SHA,2020-10-28,50154610408314,872861177742,00b26aee-a5bd-4859-931f-3f7aa055461b,SGD,445544
6c39d121-3552-4b0a-9ff2-4d0d70412b00,BEN,2020-11-26,77013850131391,11006168446038,67988887-237f-4f48-9023-1c74ecf92076,SGD,879890
986ca21f-ca74-45e0-9411-0c0031ff77dd,OUR,2020-10-31,26457107342274,21859680949448,fe6cde7c-f7b5-4929-9847-e505a1247cad,SGD,965205
#NUM!,BEN,2021-02-13,71397810649299,15029171930897,7442499d-43b1-43ac-a4d7-78d9ce21929a,MYR,767523
bd66b326-60fa-4341-9a03-65a5dfb54d52,OUR,2020-12-18,9865843750258,39734512229069,1d3a8eab-7349-4477-badd-ec323150addc,SGD,239119
c6e6c0bf-a1ae-423b-8458-61abcbd2965c,OUR,2021-02-03,24891355772752,73087960009387,cefd97d6-506e-4a63-85ef-079e36cd4b65,USD,360644
d715a8dd-fcc7-4522-982a-a8bd96a83972,OUR,2020-12-02,91938259070261,6530368310185,bef7150c-ec12-43f6-8335-34f836487f6a,USD,235477
994a9925-c856-4516-b201-b957e8a3cf67,BEN,2020-11-07,65495340211889,66994472463160,a1cf7cab-b9c2-48e6-9af6-a3f6d69e9027,SGD,229161
c9d75e8e-6e6c-4911-a064-b49a6b26b8bd,OUR,2020-11-03,26148622380992,14670045899810,becae787-d890-4d02-9de0-23d6d035828e,USD,630775
b31c5727-2f7e-4680-ab0d-347eb9c3e1c3,SHA,2021-01-28,51892165656381,92401372184314,1d4888ff-4e6c-4455-9028-58d2f278b00b,SGD,152055
3e305738-144a-449b-a025-ea2f738c2939,OUR,2021-01-09,27748407633637,12308521981215,ea65f502-45a8-46c7-8c09-d4e527d68986,USD,213117
d1eef7fd-de52-4995-9702-1116d02d2215,OUR,2020-11-27,63606586264395,92985640364638,58a5d502-2006-430b-aa4c-c213cbe6fcf3,USD,724185
5e305ce0-ae91-479f-aeff-d68027d42ff0,BEN,2020-12-26,65611797012148,35556825467142,40a38c47-e1c7-4af0-9c24-40373b904a11,SGD,8672
27ad383a-07ab-428a-a78d-4ea0ed8c3f1d,SHA,2020-12-16,44438354699522,34939029496834,d67b8f6e-faf6-4f45-b7c4-7a88800dfeaa,SGD,559922
6c2f63aa-6906-48a1-9eb8-827bf690a181,BEN,2021-01-01,12710378866824,25282392508806,3d1b5cfa-db0f-4c7a-ac69-7dbbb7fd0ec1,MYR,444419
1af72c90-6876-4b07-8ddc-ab9afd1681ae,BEN,2020-11-04,81438988154783,88417624825713,77d09ed5-4537-4937-9b1b-d8b761bb810f,USD,984160
a61351ed-16aa-4777-957c-3f17df658c4b,BEN,2020-12-05,90030338851897,64632513660333,fc75a6b5-320f-4210-9485-b32af2fbd5a3,SGD,78623
cbb53ff2-9b1f-4266-9cfe-f80b910dd39f,OUR,2020-12-01,49982655096334,24007032841161,0a477a44-c3e6-48ab-95bd-612157d68dbf,MYR,480611
e13c8445-d349-4f9e-9a38-cb590a192583,BEN,2021-01-28,75905998052448,83136584898307,d000ef45-104e-4365-a452-124b602b39c8,USD,371001
c3ec62e7-c45c-4997-a93e-d7765e3343e4,SHA,2020-11-27,58345140603141,32690931415549,6ef0620f-aa60-42d0-8dd5-07b76aa81d60,SGD,680670
31f26e1f-4709-48af-8e7a-39e995ef8a73,BEN,2020-12-21,75265561556708,29598581185119,c611ae6b-6773-46de-8168-583d223fc164,MYR,501167
d9de9391-d8e7-4385-8be6-bb2eef0af427,SHA,2021-02-11,13248755831471,59706632527963,08c39216-59c6-4d21-9a31-2cf364464fb7,MYR,920876
249f8006-809b-42a2-a3f8-4f591ecc4581,BEN,2020-12-21,5033930609055,51872322016234,2307c45f-1eb1-47fa-8634-7c27b1938c69,MYR,855206
d4bfc097-7566-4953-8dbc-d1e0c72df01d,SHA,2021-02-02,6997827286996,34949727443608,545a4af8-12f3-4178-86b5-49e3ecc62d79,SGD,884503
5f08a180-b1ef-4f74-bde6-1116fd144c4b,BEN,2020-10-12,41156039356121,35095156394874,da9f807e-4701-46d1-a493-16dbb0da9e51,USD,716391
074240ac-6bb4-484b-8ef5-a82a1ffa4e85,OUR,2021-02-14,10374083274617,64747145043965,b4bc7b9e-ce85-4118-97f2-9a3bf722be51,MYR,487931
0b21ac7f-d342-434f-b7bf-b93d4b021e20,OUR,2020-10-14,90990072524865,86440407205335,9d2c1032-8ff9-4386-a983-c274af5b7d2c,MYR,924717
7592a576-ede9-40c7-b8cb-991a649f8aea,BEN,2021-01-23,31155645246041,17528967167336,75f740be-1b76-49dd-afb6-a1ec33c6b8df,USD,374218
dd8ff3c8-a320-4044-8c64-9e7e1cfc58a5,SHA,2020-12-07,37140990123750,13806832243766,c31e4aad-10df-4f2a-bd88-02bd322c39e2,SGD,92110
969542b8-e64c-4150-95f8-568fce0b9b88,SHA,2020-11-11,67211445168387,72496609942930,fa28af53-3bc2-4fc5-889a-063457369e16,USD,264248
ef88812b-cdbb-4533-8e7f-607f9de55fb8,OUR,2020-10-16,73885520245214,91376552470717,d66ee550-b240-4625-9a5d-a2dba9f5cb2f,MYR,653580
e26026c8-7a6f-4b0c-b684-3658d1ab7f13,SHA,2020-10-22,41057253059480,99030067937908,f50273e8-705b-473a-8553-7336ff52b46d,USD,750588
8c488122-0937-4e2c-97ad-3aa2ef2676db,BEN,2020-11-12,4571413521057,77356477128710,77270089-c0c2-4ccb-b2b4-08328945d43c,SGD,27818
